timestamp,comment_text,likes,has_replies,number_of_replies
1515245149413,I hope it's just as good as the book!,1,FALSE,0
1515245149421,thats gay,0,TRUE,1
1515245149429,MASTERPIECE,0,FALSE,0
1515245149436,A movie glamorizing pedophilia ..... Yeah Hollywood keep trying to push that agenda.,0,FALSE,0
1515245149445,This Movie tear and ripped my heart!! I truly relate Elio! And Damn the ending! It is like that was me when I felt my first heartbreak!!! Truly amazing! I want a sequel i need closure for both of them! They deserve peace and acceptance for both of them!,0,FALSE,0
1515245149450,sufjan stevens fourth july...,0,FALSE,0
1515245149459,Troye sivan??,0,FALSE,0
1515245149462,I really don't get why everyone is freaking out so hard about this movie. It's a coming of age gay love story set in Europe over the summer? Add it to the list...,0,TRUE,1
1515245149472,"Nice movie. Must compete equally in the Oscar for best foreign film 2018 with the Hungarian film ""On Body and Soul""",0,FALSE,0
1515245151354,Is this gay? looks gay,0,TRUE,1
1515245151364,I'm going to cry bye,0,FALSE,0
1515245151370,"this reminds me of the anime ""hitorijime my hero"" just mostly because of the age gap.",0,FALSE,0
1515245151378,fuckin great,0,FALSE,0
1515245151387,Phim hãm thấy mẹ,1,FALSE,0
1515245151391,peaches?,1,FALSE,0
1515245151400,So beautiful!! ❤️❤️ I love this so much but It's so sad 😢😢😢,0,FALSE,0
1515245151409,"THIS MOVIE IS LIKE A DRUG TO ME.



i need therapy",0,FALSE,0
1515245151413,"I've seen the movie... the trailer is better than the movie,  the movie is kinda boring... I rather watch Moonlight again",0,FALSE,0
1515245151421,I'm scared that the book would break my heart and leave me half dead after reading it ahaha,0,FALSE,0
1515245151426,"Just a spoiler, this is 10/10 movie!",5,FALSE,0
1515245151435,Does anyone know the name of that fairytale about the handsome knight and the princess?,0,FALSE,0
1515245151445,"Just watched DVD screener and gotta say this is surely breath of fresh air especially in this bloated, CGI heavy, franchise oriented era. 
It is incredible just how sympathetic, sensual, intimate and heartwarming this film really is and how real and grounded it feels while watching it. Although it is very slow paced at first and you are wondering where all of this is going , it pays off in the second and third act and becomes an experience. Boosted by incredible performances, sharp and intelligent writing combined with gorgeous cinematography and beautiful european scenery and really cool retro Italian soundtrack this is one of the best films of the year. Check it out.",0,FALSE,0
1515245151450,Where can i download this move??? Someone please tell me,0,TRUE,1
1515245151459,"Gosh this movie was so beautiful. I would definitely watch it again. Everyone needs to watch it, 100% recommend it!",2,FALSE,0
1515245151466,The movie was so beautiful !,0,FALSE,0
1515245151473,"This movie is an absolute masterpiece, that monologue of Elio and his dad at the end really got me",116,TRUE,1
1515245151482,Later...,1,FALSE,0
1515245151489,"everything about this movie is beautiful : the setting in Italy, the music, the beautiful bond between Elio and Oliver. Saw this movie yesterday and I'm still struck by it's simplicity of it, but what's makes it so magical is how aftewards you perceive the characters and reflect on what has happened. Elio a 17 year old teen, is such a sincere, and raw character, I envy his honesty with Oliver after he has met and quickly comes to realise he is fond of him.",4,FALSE,0
1515245151494,"This movie fucked me up, I'm going to read the book soon",0,FALSE,0
1515245152761,So its a film about faggots?I can people forget our lords cammands and make such sinful movies?,0,TRUE,1
1515245152775,just finished watching this and it made my cry like a little baby lol,0,FALSE,0
1515245152780,"The laws of the heart are complicated, now when it comes to two people of the same sex, well there is not complicated, it is necessary to understand and realize how far human feeling.",0,FALSE,0
1515245152786,Please can someone request me more movies like this!😭,0,FALSE,0
1515245152793,I watched this movie today and it was amazing. Almost teared up and I can't help but think the love scenes were very hot🔥 Beautiful love story,0,FALSE,0
1515245152797,I watched it last night ...i still got that tingly lovey-dovey feeling lurking around 💕,1,FALSE,0
1515245152806,Came here for sufjan,0,FALSE,0
1515245152810,This is like the male version of Carol,0,FALSE,0
1515245152819,Sufjan stevens did a song in it!,0,FALSE,0
1515245152824,Not to be a negative person but don't you guys think that this relationship between a grown man and a teenage boy is kind of awkward?,1,TRUE,1
1515245152833,10th time watching the trailer cause I can't find the movie anywhere 😭😭😭,0,FALSE,0
1515245152837,Movie about pedophilia wow !!!created to slowly make society to accept it as something normal . Sickening,0,TRUE,4
1515245152847,This is wrong,0,FALSE,0
1515245152852,This trailer is already sickening and I didn't even reach halfway through!!!! I can't even imagine how disturbing the movie is!!!,0,FALSE,0
1515245152861,Sexual feelings directed toward children. THE LUST OF THE FLASH!,0,TRUE,1
1515245152870,What  in the world!. Openly dey lead People to destruction,0,FALSE,0
1515245152873,Later...,0,FALSE,0
1515245152883,OKAY time to read the book before watching!!,0,FALSE,0
1515245152886,"Yet Hollywood is so fast to condemn those who engage in this perversion, and now this movie is held in high regard by them? Kinda repulsed by the double standard.",0,FALSE,0
1515245152895,I feel really uncomfortable,0,FALSE,0
1515245154703,This movie certainly has all the pedo faggots coming out of the woodwork. I hope the movie is an elaborate honeypot to catch all you sick fucks.,0,TRUE,3
1515245154716,How come this movie got so many nominations for Golden Globe?  The trailer looks boring tho.,0,TRUE,2
1515245154725,I have watched the full trailer now and it fucked me up,0,FALSE,0
1515245154733,So I have seen the trailer but like halft of it like so long ago and now i see this movie being so popular and I’m like shit,0,FALSE,0
1515245154741,what's the song at the beginning?,0,FALSE,0
1515245154747,what's the song at the beginning?,0,FALSE,0
1515245154756,One of the best biggest gay movies 🌈🌈🌈🌈 a lot of awards and views 😍😍just wow,1,FALSE,0
1512566754766,So call me maybe?,0,FALSE,0
1512566754775,HA! .....GAYYYYYYY,1,FALSE,0
1512566754783,How revolting! An older man taking advantage of a younger man.,2,TRUE,4
1512566754795,I’ve been waiting so long to watch this movie but it’s not playing in my country can someone send me the link(when there is one),0,FALSE,0
1512566754803,They're always recruiting....,0,TRUE,1
1512566754815,I want to see this more than Star Wars...there i said it,0,FALSE,0
1512566754825,"I was anticipating something lush and evocative when I saw this movie.  After leaving the theater at VIFF, I can say that in a contest between watching this movie again and voting for Trump as supreme leader for all time, I am not sure which i would choose.  One of the worst movies I have ever seen.",0,TRUE,1
1512566754835,"I wanna cry, this is so heartbreakingly beautiful",0,FALSE,0
1512566754841,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,FALSE,0
1512566754849,Am I turning gay alrdy,0,FALSE,0
1512566754860,Where can i watch it? ;c,0,FALSE,0
1512566754864,"This movie deserves an Oscar just for the trailer..and the soundtrack,  beautiful!",0,FALSE,0
1512566754873,Imma puke,0,FALSE,0
1512566757455,"James Ivory? Director of Remains of the Day, A Room with a View, Howard's End....
   I'M IN   :)",0,FALSE,0
1512566757461,I'm very confused by what's happening lol,0,TRUE,1
1512566757477,( ͡° ͜ʖ ͡°),0,FALSE,0
1512566757485,"this looks so pretty 😍
i really want to see it now",0,FALSE,0
1512566757496,sufjan stevens thooo,0,FALSE,0
1512566757506,Got the opportunity to watch this movie last weekend in LA ... What a great love story ...  All actors did a terrific job!,0,FALSE,0
1512566757518,this is going to break me,0,FALSE,0
1512566757528,"Probably not the  best time to come out with a pedaphile movie,",0,TRUE,1
1512566757541,That's some Oscar shit right there,1,FALSE,0
1512566757545,ohhh ı wanna watchh this,2,FALSE,0
1512566757553,Too gay.pass,0,FALSE,0
1512566757563,Amazing movie and amazing book.!,1,FALSE,0
1512566757568,"This is the thirteenth time I'm watching this trailer, I'm not even joking at this point. I have read the book twice and I fucking love it. I can't wait to watch this movie, seriously. Today's the 24th, it releases in the U.S. today and I cannot fucking wait to watch it. Fingers crossed and tissues at the ready.",1,FALSE,0
1512566757576,My boyfriend and I are planning to watch this movie because we were amazed with Moonlight. This film looks super beautiful,1,TRUE,4
1512566757586,"it's been 5 days after i saw this film, still haven't been able to fully recover. truly a masterpiece.",1,FALSE,0
1512566757596,What's the title of the song in the trailer?,0,TRUE,1
1512566757610,"I can’t wait to see this movie, it looks so beautiful",1,FALSE,0
1512566757619,I bet it will be passed over because Kevin Spacey fallout...and that will be a shame.,0,FALSE,0
1512566757629,This story looks amazing; I relate to it completely.,0,FALSE,0
1512566757633,"Sick, pedophile garbage!! ... Young boys and grown men ... that is the true history of the homosexual movement.",0,TRUE,2
1512566760234,"Does anyone have the link to the pdf book!! I really want to read this. And I can't buy it here, even if I could my parents wouldn't let me read it.. Please if you doo send me the link!",0,FALSE,0
1512566760244,Its out today right today is the day,0,FALSE,0
1512566760256,"Puro gringo que hay aquí queriendo leer el libro, y una aquí sufriendo porque solo está disponible en inglés y no sabes ni a little bit, pero ps ni de pedo. A sufrir latinas😭😂",0,FALSE,0
1512566760265,Pedophilia is Hollywood’s new shit sandwich to shove down everyone’s throat. Incest is right behind it.,0,FALSE,0
1512566760274,"This story has played out a MILLION times in real life all over the world, so why a ""Jewish"" kid?  Enough with Jews! They represent 1/1000th of the Population of the earth...I mean, couldn't the author find it fit to just have non-Jews in the story?...and NO I'm not Antisemitic!",0,FALSE,0
1512566760284,So there is nothing wrong with a man (27 yrs old) having an affair with a minor (17 yrs old) - where it will stop.....this is simply sick.,3,TRUE,2
1512566760296,oh for fucks sake,0,FALSE,0
1512566760304,"I WANNA SEE THIS 
I W A N N A S E E T H I S",1,FALSE,0
1512566760312,This book was so beautifully-written. I love it so much. I'm crying.,1,FALSE,0
1512566760322,maravihoso,0,FALSE,0
1512566760330,I get chills when they say that line.,0,FALSE,0
1512566760341,"I have watched this film two weeks ago. I am at awe at what it has achieved. This film is sad, sweet, and bitter. It's just perfect. Please watch it. It has a limited release. Please get out of your comfort zone and watch it.",0,FALSE,0
1512566760350,"Oh, woah woe is me
The first time that you touched me... 
Oh, woah woe is me
The last time that you touched me. Oh, will wonders ever cease? Bessed be the mystery of love",1,FALSE,0
1512566760359,Im getting Loli vibes from it but less pedophillic,0,FALSE,0
1512566760368,This trailer was so beautiful.,325,FALSE,0
1512566760380,"Anyways as much as I love gay romances the fact that one of the characters is underage is pretty disgusting
This is literally only fueling the myth that gay men = pedophiles so I kind of hope this movie is a flop",1,TRUE,4
1512566760392,People keep talking about the book?,0,FALSE,0
1512566760402,i hate to say ''it's gay love story''. just say it's love story. love is no gender.,0,FALSE,0
1512566760406,"As I am the younger of the two between us, I'm experiencing the life process known as love, particularly the ""kind"" that Elio and Oliver shares . The lyrics of this song is beautiful and so was the book. I felt what Ellio felt, yet I have always longed the endless companion from my older lover. We stayed 1 year physically together, and are loving each other every single day, though due to circumstances, we are apart for a year now and still prospering. Distance is just a test of how far love can travel. 
Our age gap is 4 years more than Oliver and Elio's. 

*****SPOILER (hinted) below********** DUN READ ANYMORE CAUSE YOU RATHER HAVE THE MOVIE KILL YOU. THE BOOK KILLED  ME CAUSE IT'S SO S. A. D. : 

I felt it is not only the case where the older takes control and decision of the love. In my case, I was the motivation to ensure that we dont share our love with anyone, and will not let distance keep us apart. I just felt it was my responsibility to treasure the man I love. What we shared was very much like what  Elio had with Oliver but...of a different circumstance. They shared love but neither were brave enough to put their love to the test and express how they feel, and ended up losing (each other). The part where they meet 20 years later, with Oliver so repentent, desperate for Ellio's love just goes to show his regret and unhappiness in which he laments (page 240), """""""" ""Would you start again if you could?""  --""Why are you asking?"" --""Because. Just answer."" --""...."" Ellio didnt make a clear response and knows that Oliver is thinking exactly the same as him. ""Seeing you here is like waking from a twenty-year coma""."""""" Then I cry and called my baby 5am,  11pm his.",3,FALSE,0
1512566760416,Sorry but age gap love stories are the WORST!,0,FALSE,0
1512566762289,"I cant wait for this but i cant watch it theatres coz R rated films are banned in india. 

Ohhhh! What to do ?",0,FALSE,0
1512566762297,I seriously want to see this movie so bad!,1,FALSE,0
1509974762308,Ha! GAAAAAYYYYY! !!!!!,0,FALSE,0
1509974762318,Hated the ending. I really thought this has a happy ending! :(,0,TRUE,1
1509974762327,i’m crying in gay,1,FALSE,0
1509974762332,whats the song in this :000,0,TRUE,1
1509974762341,thought that was pewdiepie in the thumbnail oops,0,FALSE,0
1509974762346,Ew,0,FALSE,0
1509974762352,"Another gay movie, cash that conjuncture. Indie, yea right.",0,FALSE,0
1509974762357,WHERE CAN INFREKIN WATCH THIS,0,FALSE,0
1509974762367,I CAN'T WAIT FOR THIS YESSSSS,0,FALSE,0
1509974762371,SUCH A GOOD FILM,0,FALSE,0
1509974762380,ARMIEEEEEEEEEE,1,FALSE,0
1509974762385,I'm gonna be watching this every day until the movie comes out,0,FALSE,0
1509974762392,"Ugh, daddy.",0,FALSE,0
1509974762399,That is a little boy,0,TRUE,1
1509974762407,Good thing they have movies because I can't read books for shit.,2,TRUE,1
1509974762439,A mi me gustan mayores UwU🎶🎶,0,FALSE,0
1509974762447,What’s the song???,0,TRUE,1
1509974762456,Anyone know the song in the background?,0,TRUE,1
1509974764211,is it a happy ending?,0,TRUE,3
1509974764215,I need this movie..now,0,FALSE,0
1509974764238,I've never read the book but this looks amazing someone tell me whats it about?,0,TRUE,1
1509974764246,Looks good but the age difference is a bit disturbing and I don't think I'll be watching this.,2,TRUE,2
1509974764256,Vivement en France !,1,FALSE,0
1509974764259,"A lot of my friends are actually surprised by the way the book is written. The book doesn't have plot points that unravel fast one after each other like the Harry Potter books. It is written rather poetically with lots of figure of speech and focuses on the Italian scenery, culture and society more. It also spends a great deal of time fleshing out the characters feelings from invisible to 3D very intensely. It is an enjoyable book with strong descriptions that teleport you to Italy- could definitely be an art nouveau movie.",19,TRUE,1
1509974764268,I thought that was Troyer Sivan and Matt Bomer for a moment!,1,FALSE,0
1509974764271,I can't wait omg,0,FALSE,0
1509974764280,Ew,0,FALSE,0
1509974764283,HAWT 😗,4,FALSE,0
1509974764291,I'm going to cry so hard I throw up when I see this,0,FALSE,0
1509974764294,"from the look of all these comments of the people who've read the book, i already know the ending is going to leave me in tears :( but i still cant wait to see this movie !!",2,FALSE,0
1509974764302,Lorde! what are you doing here?,0,FALSE,0
