timestamp,comment_text,likes,has_replies,number_of_replies
1518527725300,"wow The Post grossed $93 million on a $50 million budget. once you remove the ~40-50% cut from the cinemas, promotion costs etc. it will be lucky to have turned a penny of profit. not surprising, it is feminist garbage afterall",0,FALSE,0
1518527725308,anybody feel the FAKE NEWS?,1,FALSE,0
1518527726789,lol I love how all these comment are hate comments from alt right nazis but there are WAY more likes than dislikes. #VocalMinority,2,TRUE,15
1518527726797,"Movie: This movie has a strong female lead character because that's what actually happened and we want to share this inspiring story!



Trumpanzees: FEMINAZI PROPAGANDA!!!!!!!!!!!!!!!!!!!!!!!!!!!! #MAGA",2,TRUE,4
1518527726805,good job.,0,FALSE,0
1518527726813,Don't get it twister people the NY Times and the Washington Post used to do their job.  They don't do it anymore.  They are in collusion with the establishment government.,0,FALSE,0
1518527726816,"Having everyones attention span to only hatred and lies ignorance and deceit you will never find out what life was really truly about

DEADPOOL – RELIVE THE LOVE VALENTINE’S DAY SCREENING",0,FALSE,0
1518527726825,Chilary,0,TRUE,1
1517922926830,looks good,0,FALSE,0
1517922926837,I think I’ll wait till I can stream it.,0,FALSE,0
1517922926842,"I found it disgusting. In my opinion they were truly Classified documents which means that they are unveiled after a certain time elapses. I think its a very narrow minded biased view of events. I don't understand why the supreme court ruled in favour. Maybe they were irrelevant or else out of concern for the faith of the newspaper. When someone looks at such documents they have to be viewed  in the light of the philosophy of the time and from a wider perspective not only the national scene but beyond as well.  Also no one is forced to join the army. If you don't want to go to war don't join the army. I found it disgusting watching the lady queuing after the rest of the people , her arguments and also coming out of the court in front of a throng of women. Anti-Establishment. pro feminist and pro-democratic. Biased.",0,FALSE,0
1517922926850,Outstanding Movie!,0,FALSE,0
1517922926853,Meryl❤️🙌🏻,0,FALSE,0
1517922926861,The Memo’s been released. Can wait for a film about that.,1,TRUE,1
1517922926873,Good movie but it only reinforced my conviction that journlism is the worst job in the world. I'd rather drive for Uber.,0,FALSE,0
1517922926880,Already watched #ThePost movie here [ usgo.us/i0Na30h7VrE ],2,FALSE,0
1517922926888,"Do wonder if part of the motivation to make this movie is due to recent event, and it's trying to resort credibility though the fallacy of appealing to reputation. Before anyone goes on; what happened in the past and what's happening now aren't comparable. Just because people who used to worked at these newspapers had ethics doesn't mean that the current editors and journalists have the same today.",0,FALSE,0
1517922926896,"Looking forward to the movie in 40 years called ""CNN"". In it they fight the release of government documents which reveal government abuses.",0,FALSE,0
1517922926903,"Go watch it , it's a well-written and directed movie that will constantly keep you on the edge of your seat 👍👌",0,FALSE,0
1517922926909,Jimmy Mcgill wtf are u doing there?,0,FALSE,0
1517922926916,Went to the movies 2 see it....its trash...i walked out of do movie theater halfway through boring bs,1,FALSE,0
1517922926920,Electricity notice recover fit stand journal deputy youth confuse president introduce help influence satellite,0,FALSE,0
1517922928582,"The legal counsel looks alot like Matt Damon, just fatter.",0,FALSE,0
1517922928591,"The 1970's mainstream media, uncovered Watergate, and impeached a President...2018 mainstream media, tried to cover up Memogate to impeach an innocent President.",0,FALSE,0
1517922928600,Funny how Hollywood makes a movie about the media getting the truth out when they do everything in their power to keep the truth from the public. Hypocrites.,1,FALSE,0
1517922928605,Does anyone know about what our beautiful country does to other countries like human trafficking for big name companies and what about the martial islands does anyone know about that?,0,FALSE,0
1517922928614,woodkid af,0,FALSE,0
1517922928619,#MAGA,0,TRUE,11
1517922928631,How Does a Actor That see's Pink Elephants flying around still be in the Movies ?,0,FALSE,0
1517922928635,It is a BRILLIANT movie and should win mutiple Academy Awards!!,0,FALSE,0
1517922928644,This movie is good?,0,FALSE,0
1517922928653,well its a good movie,0,FALSE,0
1517922928658,Make a movie about COINTELPRO.,0,FALSE,0
1517922928668,"Streep should play as Hillary in her next film. And they should call it ""CROOKED""",1,TRUE,1
1517922928678,"Having recently watched the brilliant Ken Burns documentary The Vietnam War I was really interested in seeing Steven Spielberg's take on just a small part of the story of that needless war . You don't get two bigger stars than Tom Hanks and Meryl Streep so you are pretty much guaranteed good performances but my worry was , was it going to be too schmaltzy? Thankfully the answer is no.

This the story of Katharine Graham , the first female publisher of The Washington Post. With help from editor Ben Bradlee, they races to catch up with The New York Times to expose a massive cover up of government secrets that spans three decades and four U.S. presidents. Together, they try to overcome their differences as they risk their careers and freedom to help bring long-buried truths to light.

While I have to say I like The Post it did have the feel of a made for TV movie which is odd for a Spielberg film. It's very simply told and is easy to follow which is good for a political film but perhaps too simple at times. 
Tom Hanks is great while Meryl Streep seems to have slipped into her Iron Lady costume again.
I love the way the actual telephone conversations with Nixon are used throughout the film because that really does give it context.
Nominated for best picture , I doubt very much this will but knowing how The Academy fawn over Streep and that everything in Hollywood is about ""The Woman"" at the moment i wouldn't surprise me if she wins Best Performance by an Actress in a Leading Role.  7 out of 10",0,FALSE,0
1517922928682,Looks good but I don't know if it's a movie we need to spend that much money in a luxury theater,0,FALSE,0
1517922928692,Yassss,0,FALSE,0
1517922928696,Gale Boetticher and Saul Goodman are in the movie. Is that a coincidence?,1,FALSE,0
1517922928704,Just watched this. Not as great as critics say but I do believe it's getting a lot of hate,0,FALSE,0
1517922928708,"This is great, the media should want all information exposed to bring to the American people. Sadly today mainstream media is saying if you want emails showing the FBI is corrupt you must be a Russian spy.  Absolutely egregious.",0,FALSE,0
1517922928717,The shadow government is Hollywood.,0,TRUE,2
1517922928727,"I saw 
The Post
this Monday.
This is one of the best movies
that I have ever seen.",0,FALSE,0
1517922930917,I has come back in half movie from theatre,0,FALSE,0
1517922930934,"I think this movie is not necessary for Indian audions.
there no some thing in this movie.
no1 time waste movie",0,FALSE,0
1517922930946,Tom hanks lol defending the press. He gets off on CNN. he  probably masterbates to the finest purveyor of fake news ......who is not laughing already ....add in that aged woman actor and it becomes ubsurd. They want real news in LALALA LAND BUT NOT IN REALITY....BOYCOTT HOLLYWOOD.  JUST A BUNCH OF PEDS ANYWAY.,1,FALSE,0
1517922930957,imagine buzzfeed makes a movie.. this is it..no facts necessary,0,TRUE,1
1517922930969,Grande História; Grande interpretação e Grande lambada no Mr.Trump!,0,FALSE,0
1517922930975,https://www.panorama.it/cinema/the-post-spielberg-recensione/,0,FALSE,0
1517922930987,It was the New York Times which was the star of the show not the Washington Post. Just more fake news really from two anti Trump actors Streep and Hanks. I don't think I will watch anymore films from them two.,1,FALSE,0
1517922930997,"That's ""Run Boy Run"" from the trailer of ""Dying Light""",0,FALSE,0
1517922931011,"I watched this, hoping to be drawn in to the film, in the same quiet way that happened whilst watching 'Spotlight', and I have to say I didn't find this film particularly stimulating, despite the subject matter and strong cast. It just felt resoundingly mediocre, which was disappointing.",0,FALSE,0
1517922931023,Another leftist movie from Hollywood.,1,TRUE,7
1517922931039,big budget mainstream media propaganda film.,11,TRUE,1
1517922931051,Quem veio por zevicct br tamos juntos,0,FALSE,0
1517922931055,people are always going to be threatened by a woman in power,0,FALSE,0
1517922931066,"The day i would pay to see this movie,is the day little men come down from space in spaceships etc etc etc! Fuck you Tom Hanks! and you to Meryl Streep! And the rest of hollywood with your political opinions... No more!Never get my money.  #make americagreatagain!",1,FALSE,0
1517922931075,"Interesting, what else ya got?",0,FALSE,0
1517922931083,Is this movie coming out shortly after JFK classified documents just a coincidence? Seeing as JFK was murdered for trying to fight against that. Seeing as the shadow government created a false flag attack just to get us to go to war with vietnam. They were trying same thing with cuba. Notice how the year after JFK was murdered the number of deaths per year almost tripled?,0,FALSE,0
1517922931092,"I can't believe the comments are filled with negativity; this movie is brilliant, and I don't say this about a lot of movies.",1,FALSE,0
1517922931125,WOW amazing movie! The ending was shots fired at Nixon!,0,FALSE,0
1517922931132,look's war of orgasm,0,FALSE,0
1517922931144,Meryl Street gets another Oscar nomination but not Tom Hanks oh c mon,0,FALSE,0
1517922932864,"Watched this film a week ago. Terrific film all around. It is drama at its rare finest in recent films. Meryl Streep, Tom Hanks, and all the other supporting cast were great! Spielberg has done it again!",1,TRUE,2
1517922932875,Ben filmi çok beğendim. Zaten az çok filmden anlayan kişi Tom Hanks ve Meryl Streep gibi aktör ve aktrislerden kötü film çıkmayacağını bilir. Filmi gönül rahatlığıyla tavsiye ederim.,0,FALSE,0
1517922932883,honestly looks boring - as someone whos not into politics really would i enjoy this?,1,TRUE,2
1517922932891,OOF,0,FALSE,0
1517922932897,times when we last seen real reporters.,0,FALSE,0
1517922932904,"Mr Spielberg, can you please make a movie on how NK is disturbing the world peace by making Nuclear bomb,the Chinese stealing IP, technical solution , manipulating currency,harvesting organ, illegally occupying Tibet, treating its citizens as slaves etc etc, Japan's Nanking massacre, Korean massacre, South East Asia massacre, stealing and imitating US and stabbing it in the back, about ISLAM where women are treated as 2nd class, FMG, killing of apostate, the prophet marrying a 6 year old etc etc, about Israel occupying Palestinian land illegally, treating Arabs like less then humane, stealing technology from USA and supplying it to Russia and China, about Russia where they killed 60 million of their own population during Stalin, about Mao killing almost 70 million etc etc..
You're such a genius movie maker but somehow you seem to be more interested in making movies where you get to bash just one group of people. There are plenty of real stories out there, if I had skills, support financial back up like you, I would have to bring to the world their stories too.",0,FALSE,0
1517922932909,this movie looks terrible 😡,2,FALSE,0
1517922932916,I came here from a jumping cube,0,FALSE,0
1517922932922,Looks like another movie glorifying traitors and some how passing it off as patriotism.,0,FALSE,0
1517922932929,ALWAYS THE TRUE ABOVE ALL THINGS! ! NO govern is GOD! ! I PREFER A FULL TRUE and NOT lies. ..NEVER! ! PEOPLE NEED TO KNOW THE REALISTIC TRUE ALWAYS!,1,FALSE,0
1517922932939,"Such bravery, much white female empowerment, very wow",0,FALSE,0
1517922932946,"What am I watching? All the President's Men version with a female?
That's not good, it's disaster like ""The Circle""
Stop about the ""names"" in the movie AND GET A GOOD STORY FOR ONCE!",0,FALSE,0
1517922932953,The Washington Post and accountability. Comedic genius!,0,FALSE,0
1517922932962,year 2056 Spilberg present: 9/11 The Truth,0,FALSE,0
1517922932969,Eugh,0,FALSE,0
1517922932976,Music in the trailer: Does anyone know which song is used in the trailer around 1:04 min? (scene on the plane),0,FALSE,0
1517922932985,"I just saw the movie,it worth million Oscars",0,FALSE,0
1517922932993,"A made up scandal, like Watergate. Actually, I don't think Watergate is made up. Nixon was bad. Watergate was just so small time, in comparison to what's really wrong. The press hates America, and Americans. Always has. Nixon's mistakes were not just in Vietnam. Which was a Democrat scandal, like the Pentagon Papers. They were economic, like the price and wage freeze. I have not seen ""The Post"", and probably won't. Because it's made by blame-America-first globalists.",0,FALSE,0
1517922933004,To publish or not to publish...that is the question.,0,FALSE,0
1517922933013,#oxentretenimentocinematografico,0,FALSE,0
1517922934441,Really boring,2,FALSE,0
1517922934445,"This is the film to make Mr.Speilberg, An abductee knows how Zero Point Energy works
http://ufodigest.com/article/open-letter-tom-delonge",0,FALSE,0
1517922934452,FAKE NEWS!!!!,1,FALSE,0
1517922934456,Make a similar movie 10 years down the road about the Muller investigation :),0,FALSE,0
1517922934464,Meryl Streep acting skills are out of this world,1,FALSE,0
1517922934469,reminds me jurrasic park...,0,FALSE,0
1517922934479,Meryl streep yaassss👏👏👏👏👏👏👏 have to watch this😵😵😵😵😵😵😵😵😵😵😵😵😵,0,FALSE,0
1517922934484,What's the name of the song that starts at  ca. 0:51 - ca. 1:08?,0,FALSE,0
1517922934491,"At 1:07, Saul learns a thing from Walter about misconception.",0,FALSE,0
1517922934500,Sarah Paulson ❤️,1,FALSE,0
1517922934504,"journalism in america does not exist anymore.Def not ""the post""",0,FALSE,0
1517922934513,"Alright is it just me, or does that one scene where they are printing the papers kinda remind you of the opening scene in Willy Wonka when they were packaging the chocolate?",0,FALSE,0
1517922934516,OK here is the ULTIMATE IRONY. 20th Century Fox owns the Fox News and makes a movie sympathetic to The New York Times!,0,FALSE,0
1517922934524,"RT gave this movie 88% , i'm surprised they didn't give it a 100% ratings considering ...",0,FALSE,0
1517922934529,"This is the third time I've returned to respond to a comment and found my dislike to have disappeared. Perhaps the channel owners should pay a bit more to ensure that only the dislikes of less diligent individuals are ""glitched"" out of existence.",1,FALSE,0
1517922934536,"An urgent story
-in 1971.",0,FALSE,0
1517922934540,"The phone booth at 1:03 is clearly from the 1990s.
Sloppy and lazy.",1,FALSE,0
1517922934547,Russia investigation and alleged cover up anyone? .....,0,FALSE,0
1517922934552,queen,0,FALSE,0
1517922934558,What? No mention of the holocaust?,1,FALSE,0
1517922935840,Do you smell that? smells like oscar bait,0,FALSE,0
1517922935848,this is pretty much how CNN operates.,0,FALSE,0
1517922935856,Meryl Streep. Lol!,0,FALSE,0
1517922935863,"Awesome! Wonderful! Glorious Mainstream Media and how just incredible it is!  Seriously this made me want to throw up!!  Can you people even see when you're being fed propaganda through Hollywood like this?  As soon as Mainstream media starts coming under fire for being so bias and running under an agenda with reporting fake news, THIS WONDERFUL movie comes out! I like Ben Shapiro's word for this trailer, OBNOXIOUS.  Sitting through the movie would be unbearable to anyone that has a brain and isn't brainwashed by the media.",1,FALSE,0
1517922935869,Shoo shoo smelly jews!,1,FALSE,0
1517922935876,Snoring😴,1,FALSE,0
1517922935882,a Little reminder of what news used to be and how it should be today.,0,FALSE,0
1517922935889,Second time I've returned to reply to a silly ad hominem and had to reclick the dislike button.,2,TRUE,1
1517922935900,1:02 Better Call Saul,0,FALSE,0
1517922935907,Is this just a big meme? I can’t believe this is real,1,FALSE,0
1517922935915,Saul goodman♥️,0,FALSE,0
1517922935922,saw this and totally regretted it. FEMINIST GARBAGE,1,FALSE,0
1517922935930,Run Boy Run,0,FALSE,0
1517922935935,where's tugboat,0,FALSE,0
1517922935944,Now government owns all media houses and promote propaganda on behalf of corporations and billionaires. This movie might be the story of how The Post was destroyed reconfigured and implemented as a militarized tool against the public foreign and domestic. XX,0,FALSE,0
1517922935954,"Oh the irony of the likes of Streep and Hanks playing these parts. The once honorable Washington Post died long ago. The film that should have been made is Uranium 1 !
I for one will not pay to watch these arseholes.",2,TRUE,1
1517922935961,#لن_يعرض_في_لبنان,0,FALSE,0
1517922935967,"Trying to bang the gong for the American press media as the fourth estate and bastion of truth and honor. Fourth estate? it's about as grounded in reality as the Fifth Element these days! Nice try, but this kind of jingoistic support of the news press assumes we are too naive to know any better.",0,FALSE,0
1517922935977,"Blimey! Margaret Thatcher was head of the Washington Post, too?!",0,FALSE,0
1517922935984,Ever since Meryl Streep opened her political mouth I can see myself spending money to see a movie she is in.  I’ll pass!,0,FALSE,0
1517922937556,"Banned movie in Lebanon, coz Spielberg donated $1m to Israel during its destructive 2006 war with Lebanon.",10,TRUE,4
1517922937565,I went and watched the movie first without even watching the trailer.. The movie was awesome..I watched the trailer just now and it looks kind of more dramatic and I wouldn't have gone to the movie if I would have watched trailer first,0,FALSE,0
1517922937572,"Anyone knows the name of the song in the background starting at 54s?
https://youtu.be/nrXlY6gzTTM?t=54s",0,FALSE,0
1517922937580,"SPIELBERG + STREEP + HANKS = Illuminati BULLSHIT
Who do you think owned the Newspapers, .. the SAME people that funded the war. But after 10's of thousands of young peons like us sacrificed to their glory and power AKA Lucifer, what the heck, let's make some News to make them think someone in our Newspapers give a hoot. Keep the cows thinking the News is real. Besides, this artificial News-leak along with an increase in fluoride in the water will help us keep them calm. And now it's time to gloat about it with a movie which they will pay to see and make us more money, .. Oh, but make sure this movie comes out with another movie (12 Strong) glorifying the sacrifice of their children, make them look like brave heroes instead of the drugged up, confused and scared subhuman monkeys that they really were!

Oh what chem-trailed,
fluoride drinking,
you-have-cancer
get your chemo
upside down world
that we live in, .. Lola
L-O-L-A Lalolaaaa",0,FALSE,0
1517922937585,Going to see it tonight can't wait!!,1,FALSE,0
1517922937593,A  FAKE  NEWS  MOVIE,2,FALSE,0
1517922937599,the only reason y I saw this movie is because my two favourite actors are in the same movie.  well done!,0,FALSE,0
1517922937606,#kimjongun,1,FALSE,0
1517922937612,There is background music ongoing played by Woodkid - Run Boy Run. Can anyone hear it?,0,FALSE,0
1517922937619,Funded by the democrats to bash the current administration,5,TRUE,1
1517922937627,Absolutely pathetic that this movie has been nominated for 6 golden globes BEFORE it was released to the public.,4,FALSE,0
1517922937634,"What is the song called, played between 0:54 and 1:07 ?????",0,FALSE,0
1517922937641,proffesor langdon💓💓💓💓,1,FALSE,0
1517922937650,Who does the music in this trailer? Where does it come from? And how might one go about purchasing it?,0,FALSE,0
1517922937656,"All is against the world.. Tom , meryl, and the director.  For big stories bring in the zoinests.",0,FALSE,0
1517922937664,"MCKINLEY KIDS WHERE Y'ALL AT?! ?!  




okay no then...",1,FALSE,0
1517922937674,she'll probably post,1,FALSE,0
1517922937683,washington compost no thanks,1,FALSE,0
1517922937695,"LoL just like the faked drama between the FBI and Apple so the people keep trusting their phones, this is just propaganda to make you believe the government and the media aren't on the same bed.",0,FALSE,0
1517922937704,How can one get tired of movies about a corrupt government . I also want  to see another movie about evil white people and wonderful black folks . I never tire of those either .,0,FALSE,0
1517922939283,THIS MOVIE DIRECTOR DONATED ISRAEL 1000000 dollars TO FIGHT AGAINST LEBANON IN 2006 and this movie is obv about the war as if he understands what war is ..,2,FALSE,0
1517922939290,"I just needed to know that Tom Hanks and Meryl Streep is in the same movie, and I'm going to see it ;-)",1,FALSE,0
1517922939296,Interesting script.. and I'm sure the movie will be awesome.,0,FALSE,0
1517922939306,"Of course, the Washington Post of today bears no relation to the Washington Post of this yesteryear. Today they're as biased and shallow in their investigations on the national political scene as the other peddlers of partisan politics. Might this be a propaganda trip, or a PR coupe inspired by the Red Chinese who own much of Hollywood?",0,FALSE,0
1517922939312,The score better be legendary,0,FALSE,0
1517922939319,"I thought this as such a brilliant movie!  And so very timely, considering the current administration's efforts to control and discredit the press.  See it, and remember a time when democracy and freedom of the press meant something.",0,FALSE,0
1517922939327,LAP DOGS OF GOVT ARE THE NEWS NETWORKS - AND THEY ARE GOING TO HOLD GOVT ACCOUNTABLE!!!!!! COULDN'T BE MORE FUNNIER THAN THAT...,0,FALSE,0
1517922939333,"The bogus War on Terrorism is the new Vietnam, and the Bushes. the Clintons, Obama, and Trump are all liars and crooks, like Nixon.",0,FALSE,0
1517922939339,What did washington post review about this film?,0,TRUE,2
1517922939348,✔️ Incredible film! Highly recommend checking it out! The Postᴴᴰ Mᴏᴠɪᴇ http://bit.ly/The-Post-2017-Movie,2,FALSE,0
1517922939352,Fuck Hollywood,2,FALSE,0
1517922939387,"Paid $18 to watch this because I had 5 hours to blow in the mall waiting on my car being detailed and wasn’t that good overrated , Spielberg and hanks sold me and the fact it’s rated 88% on rotten tomatoes 🍅But yh wasn’t that good IMO",1,FALSE,0
1517922939391,meryl streep knew...,1,FALSE,0
1517922939400,Washington Post = FAKE NEWS now run by the paedo John Podesta,7,TRUE,1
1517922939409,Only here to figure out the song at 1:00. I saw this trailer in the theater and it was driving me nuts; I knew if I heard it for two more seconds I could place it.,0,TRUE,1
1517922939417,"Google Operation Northwoods, it was a plan to attack US citizens and blame it on Cuba to go to war.",0,FALSE,0
1517922939424,This isn't just a great movie.  It is an IMPORTANT movie.,1,TRUE,2
1517922939435,Best Actor Tom Hanks 👏,0,FALSE,0
1517922939443,Let me guess........another women defying all odds and proving America is evil movie?? Ill pass,3,TRUE,4
1517922939455,What is the song at 0:48 to 1:10?,0,FALSE,0
1517922940998,The technology wasn’t so good,0,FALSE,0
1517922941009,I hated this movie.,8,TRUE,1
1517922941019,It's gonna be great with all the people around it! Steven Spielberg. Tom Hanks and Merryl Streep and the rests. God bless !,0,FALSE,0
1517922941027,Meryl streep is the best,0,FALSE,0
1517922941032,Divergent song???? lol,0,FALSE,0
1517922941041,Wanna keep government's secrets??? Better call Saul!!,0,FALSE,0
1517922941050,Injustice and War Crimes are not criminals they are speaking from integrity and truth.,0,FALSE,0
1517922941055,Maybe Meryl will play Hildabeast in the Uraniuum One indictments.,9,FALSE,0
1517922941063,Meryl Streep! so it's a HELL NO!!! for me F*** her!!!,20,TRUE,1
1517922941070,Saul Goodman!,0,FALSE,0
1517922941077,I am a Vietnamese and I have been lied to about the Vietnam war my entire life!,0,FALSE,0
1517922941087,THIS MOVIE SUCKS...👎,2,FALSE,0
1517922941091,"Only good thing about the movie...this ""The Trailer""...  The whole movie was .ssssslow😬👌best line... Tom Hanks wife describing Marilee Street as she was losing a lot by publishing.",0,FALSE,0
1517922941100,Thank you all for posting comments. This is better than the media.,1,FALSE,0
1517922941109,Propaganda playing with your emotions once again,1,TRUE,2
1517922941117,Great story and a great movie. Enjoyed every second. Not only our politicians but our press has lost its true course in last decades. WP is still doing its job to certain level.,1,FALSE,0
1517922941124,Just watched the post on criticpoll.com,0,FALSE,0
1517922941133,"Hypocrites, they make a movie about draining the swamp yet criticize Trump for doing it",7,TRUE,2
1517922941142,"Another attempt to rewrite history to denigrate Republican presidents by shifting blame for Vietnam away from LBJ and JFK.  President Kennedy got us into Vietnam and Johnson consistently lied to the public and congress about it.   Nixon did not start the Vietnam War, but he was the one to finally end it. The truth is that the Pentagon Papers were finished before he took office.  It is disgusting how these liberal elites try to rewrite history and get paid millions for it.  Lying dirtbags!",2,TRUE,1
1517922941149,"""Based on a true story""
In other words 
1% truth
99% embellished Hollywood BS",3,FALSE,0
1517922943117,No one would be making the Oscar jokes if Seth Myers hadn't done the same at the Golden Globes,0,FALSE,0
1517922943127,I will brave the cold to see this TODAY,0,FALSE,0
1517922943136,Funny they never tell a story of now that hurt their own... https://www.youtube.com/watch?v=sqSrlxJH9Hc,0,FALSE,0
1517922943147,Well we all know who finally came around to make them all accountable. Especially the Limousine Communist at the MSM....The Army of MAGA and President Trump.  Today they are nothing but useless idiots spewing Communist party propaganda. Fake news.,1,FALSE,0
1517922943156,The Wash Post is a shithole,1,FALSE,0
1517922943161,"SOUNDTRACK TRAILER 
1- Woodkid- Boy run Boy
2- Twelve titan music -  indestructible",0,FALSE,0
1517922943168,"This movie started well then turned to crap. The real hero was apparently not the guy who risked so much to steal the documents but some 1 percenter who likes cocktail parties and can't run a business or make decisions  because female.
This movie turned into a laughable feminist propaganda piece. As an example, when miss 1 percenter leaves the Supreme Court, check out all the women who crowd around her like she was Ms Messiah. It was fukn awful to watch. Movie ruined by cucks and feminists. Also Steven Cuckberg.",0,FALSE,0
1517922943175,"https://www.youtube.com/watch?v=QExRZfcEpeU

This video proves The Post now hides the crimes of those in power .

Am i right?",1,FALSE,0
