timestamp,comment_text,likes,has_replies,number_of_replies
1520168739276,What a boring movie..just a waste of time...Hollywood gets shittier,0,FALSE,0
1520168739286,Sucks,0,FALSE,0
1520168739293,trailer literally felt like it showed everything,0,FALSE,0
1520168739299,milleniuns,0,FALSE,0
1520168739309,The “boyhood” of 2017.. biggest overrated piece of shit nominated for an Oscar,0,TRUE,9
1520082339320,Julie looks like the female version of Jonah Hill,0,TRUE,1
1520082339326,Well I grew up in Sacramento so this is kind of relatable. Because tbh Sacramento is a boring city.,0,FALSE,0
1520082340934,This movie got me so emotional. One the best movies I've ever seen,0,FALSE,0
1520082340942,Hey Sheldon mother.....l am not crazy my other is me tested....,1,FALSE,0
1520082340952,Trailer is the best of a not very good film.,0,FALSE,0
1520082340958,"Omg this is the girl from..""How I live now""",0,FALSE,0
1520082340967,Trying too hard to be indie,0,FALSE,0
1520082340977,It had to be Briony??,1,FALSE,0
1519995940988,I bartended at a bar 2 blocks away from the liquor store where she buys her porn mag. So many memories of walking to that store shitfaced lol,0,FALSE,0
1519995940993,i love this omgggg <33333,0,FALSE,0
1519995941005,I just watched it today and it's very funny,0,FALSE,0
1519995941014,SHELDONS MUM!!!,0,FALSE,0
1519995941021,"I really felt this movie was not so big to be on the oscars.... I mean... come on...Mean girls must have actually be on the oscars so tho. Its just a teen drama :/ .... 
PS: BUT I ADMIT THE SOUNDTRACK IS SO COOL, AND THE MOVIE STARTS SO FINE ....",0,FALSE,0
1519995941027,Great film,0,FALSE,0
1519995941037,The only good film Saoirse Ronan did was Hanna. She does a lot of films that are about nothing. Nothing is boring.,0,FALSE,0
1519995941047,GALWAY GIRL,0,FALSE,0
1519995941053,no thank you to see almost 2 hourr an histerical young lady,1,FALSE,0
1519909541060,I saw Timothée and I just had a heart attack,0,FALSE,0
1519909541068,Just watch lady bird for the 5th time,0,FALSE,0
1519909541076,"Any movie by A2A production , I will watch",2,FALSE,0
1519909541080,Andy's Mom From Toy Story and the girl from Brooklyn. I'll watch it,0,FALSE,0
1519909541088,Quiero ir a verla yaaaa al cine!,0,FALSE,0
1519909541973,"Sadly, a film about nothing. Totally forgettable. On the other hand, 3 Billboards...unmissable.",2,TRUE,1
1519909541979,Does anyone know what The name of the piano song that plays in The beginning?,1,FALSE,0
1519909541990,I'm sorry but all I can think of is Ladybeard :'),0,FALSE,0
1519909541999,how is lucas hedges not steve zahns son? looks just like him.,0,FALSE,0
1519909542011,I saw this movie less than 2 weeks ago. I pretty much forgot most of it. Pretty pointless and forgettable.Why is this being considered for an Oscar?,0,TRUE,4
1519909542020,La vi y la verdad esta muy buena. Me encanto. Recomiendo buscarla x google online y verla,0,FALSE,0
1519823142025,"Another overrated sjw bullshit movie, no thanks.",0,FALSE,0
1519823142035,"I feel a strong relation with Lady bird and her mom, me and my mom are EXACTLY the same
strong personalities, scary but big hearted - I'm definitely gonna have to take her to see this on mother's day",0,FALSE,0
1519823142045,"The entire time watching this movie i couldn't shake the thought of ""why is this so special?""",0,FALSE,0
1519823142055,trash asf,0,FALSE,0
1519736742060,yep... looks yucky,0,FALSE,0
1519736742070,I just watched it and I regret it,0,FALSE,0
1519736742080,This is funny in a very relatable way. Love how for the first time a teen comedy managed to make a relationship between a parent and a teen a little more realistic.,0,FALSE,0
1519736742091,"So a movie about a pissy catholic girl with daddy issues, great.",0,TRUE,1
1519736742104,WANNA WAAAATCH SO BADLY,0,FALSE,0
1519736742115,She seems annoying,1,TRUE,1
1519736742127,"How wonderful a movie promoting drugs, lying, shoplifting and general disrespectful behavior.    Another Hollywood winner. If they could have only promoted gun violence and nudity it would be great",0,FALSE,0
1519736742132,<3 !,0,FALSE,0
1519736742141,"Watched this movie because it has high ratings. Such a disappointment, wasted 1 hour 30 minutes of my life watching this movie. Very boring and nothing special",0,TRUE,3
1519736742155,so is this  the side story of sheldon sister?!,0,FALSE,0
1519736743965,"I built up my expectations for this movie but it was alright. A good movie, but not outstanding, like everyone said it would be. The typical coming of age movie, and THE ENDING WHAT THE HECK SERIOUSLY THATS IT?!",0,FALSE,0
1519736743975,"There’s a difference between trailer and spoilers. Ruined my excitement to watch it today, will watch anyway...",0,FALSE,0
1519736743981,Saiorse Ronan should win Oscar for best actress this year hit like if you agree.,0,FALSE,0
1519736743990,this movie wasn’t nearly as good as i wanted it to be,0,FALSE,0
1519736743999,McPherson struts,0,FALSE,0
1519736744013,"I saw this movie and loved it. Has a really abrupt ending though. And I couldn't understand half of what Timothée Chalamet was saying but apart from that, solid film.",0,FALSE,0
1519736744023,I went and saw this movie with my mum and it definitely wasn't lost of either of us that this is such an honest portrayal of our relationship. The scene where she's trying on the prom dresses was almost an identical conversation between us. hopefully it does well in the awards season,0,FALSE,0
1519736744031,Loved it!,1,FALSE,0
1519736744041,I feel bad for a generation who actually are into garbage movies like this and shows how pathetic the whole movies are getting that shit like this gets to be an Oscar nominee,0,FALSE,0
1519736744049,"How did a movie like this get rated so good, just seen it in Ireland and was not impressed at all, big hype up for nothing. Would be a good movie if you were doing a state exam to analysis different emotions which was pretty depressing a lot of the time.",0,FALSE,0
1519736744056,Omg it’s Christian from dance academy,0,FALSE,0
1519736744066,I'm sorry.. i just watched this movie and nothing fucking happens the entire time. What was the point of this film?,0,TRUE,4
1519736744078,"I just saw this movie it was a masterpiece but can somebody who’s seen the movie tell me what was wrong with the priest who was the musical director...there was that scene where he was at the doctor and she was like how long have you been feeling this way? And asking if he has support, what was going on?",0,FALSE,0
1519736744088,My favorite movie of the year so far and Jonah Hill was excellent!,0,FALSE,0
1519736744100,It's like Bollywood movie Simran !!,0,FALSE,0
1519736744113,"there is almost nothing i dont relate to in her character, favorite movie 2018 and i havent even watched it",0,FALSE,0
1519736744124,I saw the movie and i think it's way too overated,0,FALSE,0
1519736744133,Well how original ... a film about a spoiled ungrateful attention seeking brat ? That has never happened before!,0,FALSE,0
1519736744141,Stupide !!!!  Satan'ique !! 0 !!!,0,FALSE,0
1519736744153,I love Saoirse Ronan !!,0,FALSE,0
1519736745593,THIS MOVIE IS SHIT!!! IM GONNA PUKE!!!,0,FALSE,0
1519736745603,"Gosh, this was worse than breakfast club.",0,FALSE,0
1519736745613,I feel like I am the only one that didn't enjoy this movie xD,2,FALSE,0
1519736745623,I've just watched this movie and it was beautiful!,2,FALSE,0
1519736745629,no thank you :),2,FALSE,0
1519736745639,👑 Jerome Michael Rogan,0,FALSE,0
1519736745647,I have seen my self in her this movie is so real,0,FALSE,0
1519736745657,ergen dönüsümü icerikli siradan bir filme benziyor. sinema'da izlemem..,0,FALSE,0
1519736745669,Anyone know the last song? :),0,FALSE,0
1519736745682,"What scares me is that she's academically good.
Shit",0,FALSE,0
1519736745697,"she made one bad decision in 19
two bad decisions",0,FALSE,0
1519736745711,tim babyyyyyy i love you,0,FALSE,0
1519736745719,this movie reminds me of the movie PIECES OF APRIL. like if the movie lady bird is telling the story of how it was before...,0,FALSE,0
1519736745728,"Sacramento reminds me of Jane from The Mentalist, i hope it's as good.",0,FALSE,0
1519736745737,"""two bad decisions"" lmao dyin",1,FALSE,0
1519736745747,Christian?!!! When did you move from sydney?,0,FALSE,0
1519736745758,She looks too old to be playing a 17 year old. Just checked she is nearly 24. LOL.,0,FALSE,0
1519736745769,can someone suggest me any recommendations with this kind of movie? film? anyone?,0,TRUE,15
1519736745784,"""To be misunderstood is to be great""",0,FALSE,0
1519736745793,"""I wanna go where the culture is like new York""

Than complain about the cat in the Bodega and all the culture that doesn't fit with me open up 15 yogurt shop in the same street",0,FALSE,0
1519736748272,I wouldn't blame her I live in Sacramento too it's boring af here there's nothing really to do that's why I'm moving in couple years,1,FALSE,0
1519736748276,the end o f this movie was like...huh?..thats it?,0,FALSE,0
1519736748287,😍😍😍😍,0,FALSE,0
1519736748297,"this represents the assholism of new age girls. this character will accuse everyone of sexual harassment at the age 30-40+, write some shitty books about nonsense no one cares about, self-centered mindset will prevent her to grow as a human being, let alone adopt any knowledge. Yep, future shrieking left winger nobody.",0,FALSE,0
1519736748307,is this a nice movie or not?,0,FALSE,0
1519736748318,"Expected a lot more from this movie.Yet the only funny scenes in the whole movie are shown in the trailer itself...scenes are so weirdly cut ...only the music and the individual acting salvages.
Emotions also seemed to be portrayed very unconvincingly..but Saiorse and Lucas make it worth watching.
Surely Not Oscar winning material imo..can't understand how it got 5 nominations this time",0,FALSE,0
1519736748328,I'm in love with every single second of this,0,FALSE,0
1519131948334,i wonder if sheldons mom sang soft kitty to her after she jumped out of the car..hehe,0,FALSE,0
1519131948343,This and end of the fucking world on Netflix my two favs ....,0,FALSE,0
1519131948353,I wanna see this so bad where can I find it!!!!,0,FALSE,0
1519131948364,A redhead with blue eyes... my weakness,2,FALSE,0
1519131948374,"I'm not yelling 

Owww its perfect",0,FALSE,0
1519131948380,Except for metcalfs performance. Wasnt much there,0,FALSE,0
1519131948388,I Hate trailers.,0,FALSE,0
1519131948399,i want host pt2 with saoirse :(,1,FALSE,0
1519131948408,she reminds me of chloe from life is stange,0,FALSE,0
1519131948416,Omg she did the same thing Steve Carrell did in Crazy Stupid Love,0,FALSE,0
1519131948425,I feel like she’s a copy of Alyssa from “the end of the fuking world”,0,FALSE,0
1519131948436,My imagination of my dd.. jesus chirst! cos its going in that direction,0,FALSE,0
1519131948446,Ladybird reminded me of the dog from king of the hill,0,FALSE,0
1519131949509,"This already came out in México, BE JELOUS!",0,FALSE,0
1519131949516,Bitches gonna love this movie,0,FALSE,0
1519131949524,songs of this trailer please?,0,FALSE,0
1519131949535,Elio... did you forget Oliver?,1,FALSE,0
1519131949540,Best movie of all time 💓,0,FALSE,0
1519131949550,"I have not seen this movie, but based on reading the plot and watching this trailer it reminds me so much of the 1999 film ""Anywhere But Here,"" which stars Susan Sarandon and Natalie Portman.",0,FALSE,0
1519131949559,Ow lukas and Timmy my love,0,FALSE,0
1519131949568,Lady Bird and Sheldon Cooper has very different personalities. Looks like a very nice movie,1,FALSE,0
1519131949573,Diary of a teenage girl anyone ????? Bro,0,FALSE,0
1519131949582,2edgy4me,0,FALSE,0
1519131949589,I'm already in love with this movie,0,FALSE,0
1519131949595,That screaming scene is my mood always...Thank you for capturing that Greta.,0,FALSE,0
1519131949603,GALWAY GIRL,0,FALSE,0
1519131949611,”what if this is the best version?” I’m not okay,1,FALSE,0
1519131949618,hey is that roseanne's sister?,0,FALSE,0
1519131949625,galway girl ?? any one?,0,FALSE,0
1519131949632,what music is playing in the first part of the trailer?,0,FALSE,0
1519131949641,"lady Bird!!! , i thought its about Lady bird from ""last holiday"" queen latifa !",0,FALSE,0
1519131949646,"Timothèe is so hot, oh God. 🔥",0,FALSE,0
1519131949656,She needs to shut up and make me a sandwich,0,FALSE,0
1519131951167,I thought from seeing this film that the actress is very good but honestly may be the most boring thing I have ever seen,0,FALSE,0
1519131951174,honestly.....i don't see the appeal in this movie at all like all i can think of is ~~~so fucking edgy~~~,0,FALSE,0
1519131951181,I thought movies were to tell a story.,0,FALSE,0
1519131951191,"It's not going to be popular, but I have to ask: Where is the father?",0,FALSE,0
1519131951196,Booo,0,FALSE,0
1519131951205,Just watching this trailer made me white😂😂😂,0,FALSE,0
1519131951216,"Next generation....No head,no brain,no.....",0,FALSE,0
1519131951220,Reminds me of Imgur. It's a no from me guys.,0,FALSE,0
1519131951228,another boring A24  movie,0,FALSE,0
1519131951232,Polyvore niche meme girl brought to life in film,0,FALSE,0
1519131951239,Gonna watch this tomorrow.  I feel like it will be a good one.  :),0,FALSE,0
1519131951243,this trailer convinced me it's a fortune I don't have any children.,0,FALSE,0
1519131951247,NOW MAKE A MOVIE ABOUT A BOY KID LIVING IN THE MID 70'S in North Sacramento on Eleanor Ave that went to Northwood Elementry and Had a parent that was abusive when there was no such thing as calling 911.,0,FALSE,0
1519131951256,"SACRAMENTO BACK IN THE MID 70'S was a much better place. In the 90's it was okay but in today's time I prefer to call it and let it be known as Crapramento, Ca Why do I state this is for obvious reasons that Sacramento and the government within it makes up at least 1/3 of the BS being populated. Sacramento is full of it.",0,FALSE,0
1519131951259,I can't think of that dude without thinking about 'call me by your name',0,FALSE,0
1519131951268,my dream is to have a girl like this,0,FALSE,0
1519131951275,Looks hella awesome! gonna watch it as soon as it shows up in the cinemas!,0,FALSE,0
1519131951281,"The movie was good but not great.  I don't know why it's getting crazy reviews from critics.  There have been countless coming-of-age movies in the late 90s and 2000s with the same ""indie vibe"" and realistic dialogue.  It wasn't that funny.  It wasn't that dramatic. It wasn't much of anything one or the other.  It was just a flat line.",0,FALSE,0
1519131951290,"""2 bad decisions!"" Ctfu!! (●) (●)",0,FALSE,0
1519131951295,"Saoirse, if you ever read this, can I take you out for dinner ? Different countries, but we can make it work.",0,TRUE,1
1519131952580,Jenna looks alot like Chloe Grace Moretz .,1,FALSE,0
1519131952589,سينمانا 👍🏻,0,FALSE,0
1519131952592,I was going to buy this movie until I read all of the bad reviews.  Is it just me or does it seem like all a24 movies get high scores on rotten tomatoes 🤔,0,FALSE,0
1518527152602,The boy looks like Charlie Puth like if you agree 👍,1,FALSE,0
1518527152629,I thought this was about Lady Bird Johnson when I read the title.,0,FALSE,0
1518527152640,Dude she does the most perfect American accent. Like you can barely tell she’s Irish from this. Even Jaimie Dornan you could hear his Irish accent seeping through but not her!!😱😱,0,FALSE,0
1518527152651,I watched the whole movie via this trailer,0,FALSE,0
1518527152661,"So I just finished watching it and I have a qualm with what I believe is the most unrealistic aspect of the movie: we're led to believe she went to NYU while all throughout the entire movie we're shown and told she's a mediocre student (she's taking Algebra 2 as a senior and getting C's! while she's at it)...like, that would never happen IRL",1,FALSE,0
1518527152667,"not gonna lie, this movie really stole my heart and deserves the absolute world. HIGHLYYY recommend for anyone who is going through anything or maybe wants to cry a lil.",0,FALSE,0
1518527152677,"I’m talking about this movie in the same way I talked about La La Land Last year. In the sense that I can’t stop talking about it. I think it’s BETTER than La La Land. No shit towards that movie tho, still amazing",0,FALSE,0
1518527152688,That's my num 11 trailer and I'm watching this for sure well also the likes helps mostly,0,FALSE,0
1518527152697,this looks awesome,0,FALSE,0
1518527152701,i like that galway girl.,0,FALSE,0
1518527152710,LOVE IT (just watched it).,0,FALSE,0
1518527152714,"I watched this because it has Saoirse, nice teen left-wing drama, moving scenes between lady bird-her mother",0,FALSE,0
1518527152723,Who else is watching because they Filmed it in their home town Sacramento,0,FALSE,0
1518527152732,"This time you thought the mother said ""I wanna be the very best like no one ever was""",0,FALSE,0
1518527152735,love this film so much.,0,FALSE,0
1518527152744,In that scene where they're watching the band play that song it sounds familiar to another does anyone have any idea what it could be!? (The one in the actual movie not trailer),0,FALSE,0
1518527152748,"Pretty in pink, 2.0",1,FALSE,0
1518527153612,saoirse Ronan's American accent is good,0,FALSE,0
1518527153617,"I just watched this, oh my god, this movie is so good. The plot is so real and I think connecting to all people. I think this movie will happen to everyone who are struggle with her mom",0,FALSE,0
1518527153625,see you there!,0,FALSE,0
1518527153629,She reminds me a little bit Enid in Ghost World ☺,0,FALSE,0
1518527153637,"This movie had no originality and had zero point to it.  I got so frustrated waiting on a revelation of some sort to pop out.  I dont think it was worth a nomination.  The acting was good, but story plot was blah.",0,FALSE,0
1518527153641,Its not earth. Its all a dream. there all clones. She's her own mother. everyones a ghost.....!!!,0,FALSE,0
1518527153651,"Wow, that feels kind a... real. I like it.",0,FALSE,0
1518527153657,I pretty much always skip ads. Like always. But I watched the first part of this trailer on another vid and I came here directly after... my kind of film.,0,FALSE,0
1518527153665,ok just calm down mum so long as she gets her own gaff and job !😣,0,FALSE,0
1518527153670,"omg this movie sums up my relationship with my mom it's exactly the same. what is also funny is that me and mom went to watch the movie and on our way their we got into a fight so we didn't sit next to each other at cinema, and she would look at me the whole time the mom says anything to her daughter. it was emotional to me lol",0,FALSE,0
1518527153676,Omg it's Sheldons mom!,0,FALSE,0
1518527153682,Woah she doesnt have any accent,0,FALSE,0
1518527153689,A masterwork. Every role played and written to perfection. I'm in China at the moment so only can see this as a download.. but this format will allow you to pause and read the salvaged letters from Lady Birds mom. Swear to God .. they will break your heart.,0,FALSE,0
1518527153694,Im sooooo pumped for this movie!,0,FALSE,0
1518527153701,"This is a pretty good movie, but why is no one talking about how the mom is a narcissist parent? She always tells Lady Bird she's never good enough for the colleges she wants, she constantly invades Lady Bird's privacy, she doesn't say congratulations at Lady Bird's graduation and just tells her that she walked weird across the stage. That's just some instances, but the worst of all was when Lady Bird got into the NY college and her mom stopped speaking to her for an entire summer!!! The scene where Lady Bird was apologizing to her, promising to stay in CA and that she was an awful daughter broke my heart. No loving parent stops speaking to their adult child because the parent doesn't get their say in what their adult child does with their life. We never hear the mother apologize for the silent treatment, Lady Bird has to do the reaching out herself.",0,FALSE,0
1518527153707,"""or at least connecticut""

Honey I live here and let me tell you, don't even step foot in here it's a nightmare",0,FALSE,0
1517922353738,This movie was fucking ass.,0,TRUE,1
1517922353748,best. trailer. yet. im in tears,0,FALSE,0
1517922353756,She looks way too old to be in high school,0,FALSE,0
1517922353760,"This movie was good, but the ending was like the producers ran out of time and ended it abruptly.",1,FALSE,0
1517922355259,5453824862 arayin bayanlar tanisalim,0,FALSE,0
1517922355265,I actually really liked this movie :) it reminds me of the edge of seventeen with a mix of the movie CAMP 💕😊👏🏾,0,FALSE,0
1517922355273,BEST MOVIE EVER,0,FALSE,0
1517922355283,Is this rated r,0,FALSE,0
1517922355289,Feel that every white girl in the america? That's the world revolving around you,0,FALSE,0
1517922355300,"Alright so I'm wondering whether I should go watch this with my mum and my friends are saying it's good but I can't help but shake the feeling that I'm just going to be rolling my eyes over a teen who thinks they're so edgy and who wants to do big things but doesn't put the effort in, a dumb character essentially. Can anyone advise me on what they thought of the movie and whether or not the main character is annoying as shit or not.",0,FALSE,0
1517922355335,"Good, Saoirse Ronan is great as always. But it's nothing special as critics are raving.",2,FALSE,0
1517922355345,Mmm this movie is a ripped off of Real Women have curves.,0,FALSE,0
1517922355355,"It’s kinda funny, but also feels a little bit sjw",0,FALSE,0
1517922355365,Is this saoirse ronan,0,FALSE,0
1517922355374,I came from trees and left with a heart beating what about you ?,0,FALSE,0
1517922355380,Elio's here💜,0,FALSE,0
1517922355389,I've watched it. It's a so so movie but the story is really relatable and that's why I loved it.,0,FALSE,0
1517922355399,The movie is way better than the trailer,0,FALSE,0
1517922355410,BEANIE FELDSTEIN,0,FALSE,0
1517922355420,"Don't they ever get tired of making these cheap and lousy comedy/comedy drama movies? This is partly why the movie industry is dying. They're just pumping out crap. Like seriously, they actually expect people to pay £25 to watch this at the cinema?",0,FALSE,0
1517922355425,Finally a real movie not about rich or middle class people.,0,FALSE,0
1517922355434,God this movie is so well done. Best one ive seen yet!! It made me cry the first time i saw it.,0,FALSE,0
1517922355444,so boring,0,FALSE,0
1517922355453,what name this music playing this video???,0,FALSE,0
1517922356418,god this sounds like me and my mom lmao,0,FALSE,0
1517922356428,What's the song played when Lady Bird approaches that irish guy in the disco for their first dance?,0,FALSE,0
1517922356431,if it was an anime it could win a razzie,0,FALSE,0
1517922356441,"Her mom made TWO bad decisions - I assume, (1) to have unprotected sex/ and (2) to not get an abortion!  And I haven't seen the movie. lol",1,FALSE,0
1517922356451,lol Christian from dance academy,0,FALSE,0
1517922356460,Where can i watch this?,0,FALSE,0
1517922356464,what a lame movie..,0,FALSE,0
1517922356473,I love this fucking movie,1,FALSE,0
1517922356483,I wish Timothee was gay,0,FALSE,0
1517922356488,"I'm not sure if you all know, but when this trailer was first released, the majority of the comments were negative. Everybody had something to say about the plot or quality of a movie they hadn't seen yet. When the film was released, those comments were outnumbered by positive words very quickly. I'm so happy to have seen such a change of heart among the viewers. This is truly a great movie, and I can't wait to see what Greta Gerwig does next.",0,FALSE,0
1517922356495,This movie is a vision of things to come from Hollywood... a total shit pile.,1,FALSE,0
1517922356501,A24 sucks too much cock,0,FALSE,0
1517922356510,Timothée Chalamet.,0,FALSE,0
1517922356517,"So the movie is set in 2002-2003, but when lady bird gets to nyc how come people are wearing skinny jeans( today’s clothes) I strictly remember in 2003 90% people used to wear baggy, flared, bootcut etc.",0,FALSE,0
1517922356522,I'll pass,0,FALSE,0
1517922356532,I watched this and I can really see myself in her. So heartwarming and great movie!,0,FALSE,0
1517922356538,This is like the 100th time I’ve watched this trailer it just speaks to my soul,0,FALSE,0
1517922356545,Am I the only one who remembers Metcalf as Andy's Mom in Toy Story?,1,FALSE,0
1517922356555,"Me gustaría verla pronto, tiene buena pinta.
Me hace gracia como hay tantos comentarios sobre ""Call me by your name"" diciendo que es propaganda homosexual, pero en esta película nadie ve indicios de propaganda heterosexual. ¿Será que quienes ven propagan homosexual en todos lados son gente que no acepta realmente la libertad de orientación sexual, pero necesita apoyar su postura en supuestas conspiraciones homosexuales y criminalizan cualquier muestra del amor entre personas del mismo sexo porque en el fondo  les gustaría que solo hicieran alarde de ella en su casa y jamás en público? Pues se van a comer un mojón. Já.",0,FALSE,0
1517922356592,"Personally I was looking forward to seeing this movie until she jumped out of the car. It scared me and my child started to cry. Please boycott this movie and watch something more family friendly like the boss baby. Thanks
-Dreamworks Animation",0,FALSE,0
1517922357939,who also thinks that this movie is average?,0,FALSE,0
1517922357947,Why is there so much whispering in this moving? TALK normal ffs!,0,FALSE,0
1517922357957,Deep movie,0,FALSE,0
1517922357965,I was looking forward to a movie about the life of an NBA player,0,FALSE,0
1517922357974,"I don't care what the Academy says, this movie looks like utter garbage. Nothing original about a rebellious teenager who has a quirky name and gets herself in trouble. Juno anyone? Why nominate the same thing twice.",3,TRUE,12
1517922357985,This movie is so ducking good,1,FALSE,0
1517922357990,Love Aunt Jackie! So glad she is working again. 💘,0,FALSE,0
1517922357998,"TAS BEIN AMIGWO?
LOL",0,FALSE,0
1517922358013,Finally....a movie that gives due justice to the Catholic Church.,2,FALSE,0
1517922358023,"""You're gonna have so much unspecial sex in your life."" Thank you so much for that. :|",0,FALSE,0
1517922358033,I will never cease to be surprised by the attention this film has gathered.,0,FALSE,0
1517922358042,Lol have any of you guys seen the screaming version of this trailer,0,FALSE,0
1517922358046,This is such a good movie and has a great storyline!,0,FALSE,0
1517922358056,Is that the girl who played in lovely bones ??,0,TRUE,1
1517922358066,White people movies...zzzzzzzzzzzzzzzz.,0,FALSE,0
1517922358072,I love you saoirse! Since lovely bones,0,FALSE,0
1517922358080,"Saoirse Ronan is really weird with that accent, but I really love it !!",0,FALSE,0
1517922358088,This looks more like a series than a movie.,0,FALSE,0
1517922358093,Sheldon's mom can do no wrong,0,FALSE,0
1517922358101,is there any movies like this?,0,FALSE,0
1517922360249,i see jordan rodrigues :oooooo,0,FALSE,0
1517922360259,Sheldon Cooper's mom!,0,FALSE,0
1517922360265,Timmmmmmyyyy,0,FALSE,0
1517922360276,I absolutely love Saoirse Ronan. She is my favorite actress! Who else agrees??????,0,TRUE,1
1517922360285,basically a movie about a perfect bitch,0,FALSE,0
1517922360295,I live in Sacramento and I swear by the Gods I will not watch this movie.,0,FALSE,0
1517922360306,I love the way non American actors with accents sound when they play an American accent,1,FALSE,0
1517922360316,Nominated for best picture??????,1,TRUE,1
1517922360325,"I live in Sacramento and have yet to see this,... Wtf is wrong with me!? It looks amazing, plus I love that thrift store. Thrift town ftw.
I just want to know why they changed her uniform from what the actual ones at St. Francis look like, they are historically hideous.",0,FALSE,0
1517922360330,"This is incredibly relatable. Raised going to a private catholic EXPENSIVE high school, with a strong personality that consistently rivaled that of my mother's. It's like someone took my own life and removed the asian-ness and the academic success that is and was expected of me. But sh*t. I've never seen more of myself in a movie. And this is only from a trailer.",0,FALSE,0
1517922360340,2017 juno?,1,FALSE,0
1517922360345,This movie is so overrated. I hope it doesn't win any Oscars,2,FALSE,0
1517922360354,This is the kind of movie I couldn’t watch in the theaters  but would watch at least twice on netflix,0,FALSE,0
1517922360364,“I want to go where culture is.” I love this movie. It’s so real. Hi! This movie put a spotlight on Sacramento and put it back on the map. We did a Lady Bird Tour of Sacramento and shared it here on Youtube.,0,FALSE,0
1517922360369,Looks overrated,0,FALSE,0
1517922360378,"Greta and Saoirse are officially the owners of my life, that’s it",0,FALSE,0
1517922360388,"I don't understand why everyone is obsessed with this movie. Maine character is a bit overdone. I really didn't feel a high school kind of vibe to it. It's just another story of a character who wants to be someone she's not yet fit in at the same time and ultimately learns to be herself. I do however applaud them on their more real-life take on certain typical high school situations that are dramatized in movies typically when in reality they're awkward,unpleasant, or lame.",7,TRUE,1
1517922360399,Wow this was film here in my hometown sacramento ca,0,FALSE,0
1517922360403,ARTE PURA,0,FALSE,0
1517922360412,I thought sheldon will pop up! hahaha <3 sheldon's mom!,0,FALSE,0
1517922362043,"well, after ""the events"" of 2017 this movie is defently going to win best movie and director. 
Its not even a bad movie, but that move will be more in the means of politics and pushing an agenda, and thats a shame.",0,FALSE,0
1517922362049,Her American accent is amazing,0,FALSE,0
1517922362056,This doesn’t deserve an Oscar,2,FALSE,0
1517922362062,another stupid teenager movie,2,FALSE,0
1517922362070,Oscar nominee for best movie 🎥 👏🏻,0,FALSE,0
1517922362077,where is her irish accent😓 i love irish accent 😢😢😢,0,FALSE,0
1517922362081,i think iTonya is way better,1,FALSE,0
1517922362088,watching for Timothée Chalamet,0,FALSE,0
